Country,City,Population,Population Density,Covid Effect
Mexico,Santa Ana Nextlalpan,22507.0,0.27099652415297426,0.18364644427150145
Mexico,San Miguel de Papasquiaro,22750.0,0.27392237634869887,0.18364644427150145
Mexico,Huautla,22521.0,0.27116509176918885,0.18364644427150145
Mexico,Puente Nacional,22454.0,0.27035837532016194,0.18364644427150145
Mexico,Yahualica,22228.0,0.26763721237269794,0.18364644427150145
Mexico,Alvarado,22330.0,0.26886534786226135,0.18364644427150145
Mexico,Chapa de Mota,21746.0,0.2618336701573101,0.18364644427150145
Mexico,Jalpan,22025.0,0.26519298193758645,0.18364644427150145
Mexico,Axapusco,21915.0,0.26386852209590045,0.18364644427150145
Mexico,San Martin de las Piramides,21511.0,0.25900414231370816,0.18364644427150145
Mexico,Tepezala,20926.0,0.2519604240647416,0.18364644427150145
Mexico,Comala,20888.0,0.2515028833921592,0.18364644427150145
Mexico,Viesca,19328.0,0.23271963472824841,0.18364644427150145
Mexico,Allende,20694.0,0.24916701785318565,0.18364644427150145
Mexico,Chachahuantla,20619.0,0.24826397705203612,0.18364644427150145
Mexico,Chapulhuacan,20577.0,0.24775827420339236,0.18364644427150145
Mexico,San Felipe,19204.0,0.2312266072703478,0.18364644427150145
Mexico,Metztitlan,20123.0,0.24229186722043372,0.18364644427150145
Mexico,Naranjos,20073.0,0.24168984001966734,0.18364644427150145
Mexico,Lerdo de Tejada,19606.0,0.23606690596450944,0.18364644427150145
Mexico,Calvillo,19742.0,0.23770441995059396,0.18364644427150145
Mexico,Tapalpa,19506.0,0.23486285156297668,0.18364644427150145
Mexico,Atlapexco,18769.0,0.22598897062368037,0.18364644427150145
Mexico,Landa de Matamoros,18905.0,0.2276264846097649,0.18364644427150145
Mexico,Victoria,17764.0,0.21388822388827633,0.18364644427150145
Mexico,Tepetlixpa,18327.0,0.22066705016890567,0.18364644427150145
Mexico,Santa Cruz Zenzontepec,18512.0,0.22289455081174123,0.18364644427150145
Mexico,Asuncion Nochixtlan,18525.0,0.2230510778839405,0.18364644427150145
Mexico,San Blas Atempa,18406.0,0.22161825314611652,0.18364644427150145
Mexico,Acatlan,17914.0,0.21569430549057544,0.18364644427150145
Mexico,Xochiatipan de Castillo,18157.0,0.2186201576863,0.18364644427150145
Mexico,San Bartolo Tutotepec,17837.0,0.2147671836013952,0.18364644427150145
Mexico,Tlahuelilpan,17153.0,0.20653145149491126,0.18364644427150145
Mexico,Pisaflores,17214.0,0.20726592467984623,0.18364644427150145
Mexico,Calnali,17163.0,0.20665185693506455,0.18364644427150145
Mexico,Ajacuba,17055.0,0.20535147818140917,0.18364644427150145
Mexico,Penamiller,17007.0,0.20477353206867346,0.18364644427150145
Mexico,Alfajayucan,16859.0,0.202991531554405,0.18364644427150145
Mexico,Zapotlan de Juarez,16493.0,0.19858469244479518,0.18364644427150145
Mexico,Cardonal,15876.0,0.19115567678733814,0.18364644427150145
Mexico,Tenango de Doria,15793.0,0.19015631163406596,0.18364644427150145
Mexico,Huasca de Ocampo,15201.0,0.18302830957699215,0.18364644427150145
Mexico,Tasquillo,15429.0,0.1857735536124868,0.18364644427150145
Mexico,Amatitan,15344.0,0.18475010737118397,0.18364644427150145
Mexico,Chilcuautla,15284.0,0.18402767473026432,0.18364644427150145
Mexico,Cadereyta,13347.0,0.1607051409725751,0.18364644427150145
Mexico,El Arenal,15037.0,0.18105366035847845,0.18364644427150145
Mexico,Nopala de Villagran,15099.0,0.18180017408742874,0.18364644427150145
Mexico,Tierra Blanca,14515.0,0.17476849638247752,0.18364644427150145
Mexico,Tlayacapan,14467.0,0.1741905502697418,0.18364644427150145
Mexico,Maxcanu,12621.0,0.15196370601744738,0.18364644427150145
Mexico,Progreso,12557.0,0.15119311120046644,0.18364644427150145
Mexico,San Andres Timilpan,14335.0,0.17260119845971858,0.18364644427150145
Mexico,Cienega de Flores,14268.0,0.17179448201069164,0.18364644427150145
Mexico,Almoloya de Alquisiras,14196.0,0.17092756284158808,0.18364644427150145
Mexico,Santiago Ixtayutla,13041.0,0.1570207345038849,0.18364644427150145
Mexico,Santiago de Anaya,14066.0,0.16936229211959553,0.18364644427150145
Mexico,Zacualpan,13800.0,0.16615950741151841,0.18364644427150145
Mexico,San Pedro Pochutla,13685.0,0.16477484484975577,0.18364644427150145
Mexico,Tianguistengo,13478.0,0.16228245223858298,0.18364644427150145
Mexico,Espita,11551.0,0.13908032392104705,0.18364644427150145
Mexico,Cocotitlan,12142.0,0.14619628543410557,0.18364644427150145
Mexico,Singuilucan,13143.0,0.1582488699934483,0.18364644427150145
Mexico,Ciudad Insurgentes,11503.0,0.13850237780831134,0.18364644427150145
Mexico,Santiago Amoltepec,12683.0,0.1527102197463977,0.18364644427150145
Mexico,Emiliano Zapata,12309.0,0.14820705628466524,0.18364644427150145
Mexico,Arroyo Seco,12493.0,0.15042251638348547,0.18364644427150145
Mexico,Tzintzuntzan,12259.0,0.14760502908389886,0.18364644427150145
Mexico,Xichu,11323.0,0.1363350798855524,0.18364644427150145
Mexico,Mineral del Monte,11944.0,0.14381225771907072,0.18364644427150145
Mexico,Jacala,12057.0,0.14517283919280272,0.18364644427150145
Mexico,Nacozari Viejo,11872.0,0.14294533854996716,0.18364644427150145
Mexico,Abasolo,11862.0,0.14282493310981387,0.18364644427150145
Mexico,Tolcayuca,11746.0,0.1414282300040359,0.18364644427150145
Mexico,Huandacareo,11592.0,0.13957398622567546,0.18364644427150145
Mexico,Temamatla,11206.0,0.1349263362357591,0.18364644427150145
Mexico,Epazoyucan,11522.0,0.13873114814460255,0.18364644427150145
Mexico,Chapantongo,11389.0,0.137129755790564,0.18364644427150145
Mexico,Imuris,9921.0,0.11945423717606335,0.18364644427150145
Mexico,Joquicingo,11042.0,0.13295168701724538,0.18364644427150145
Mexico,Jamapa,9772.0,0.11766019611777956,0.18364644427150145
Mexico,Tenango del Aire,10578.0,0.12736487459413345,0.18364644427150145
Mexico,Tecoh,9134.0,0.10997832903600067,0.18364644427150145
Mexico,Tezontepec,10723.0,0.12911075347635595,0.18364644427150145
Mexico,Soyaniquilpan,10719.0,0.12906259130029463,0.18364644427150145
Mexico,Totolapan,10790.0,0.1299174699253829,0.18364644427150145
Mexico,Tlachichilco,10729.0,0.12918299674044792,0.18364644427150145
Mexico,Santa Catarina Ayotzingo,10702.0,0.12885790205203407,0.18364644427150145
Mexico,Almoloya,10638.0,0.1280873072350531,0.18364644427150145
Mexico,Lazaro Cardenas,8704.0,0.10480089510940988,0.18364644427150145
Mexico,Jaltocan,10265.0,0.12359618431733599,0.18364644427150145
Mexico,Coroneo,10347.0,0.12458350892659283,0.18364644427150145
Mexico,Molango,10385.0,0.12504104959917528,0.18364644427150145
Mexico,Chavinda,10258.0,0.1235119005092287,0.18364644427150145
Mexico,Hecelchakan,10285.0,0.12383699519764253,0.18364644427150145
Mexico,Almoloya del Rio,8939.0,0.10763042295301183,0.18364644427150145
Mexico,Seye,8369.0,0.10076731286427519,0.18364644427150145
Mexico,La Mision,10096.0,0.12156133237874565,0.18364644427150145
Mexico,Santa Maria Ajoloapan,9185.0,0.11059239678078236,0.18364644427150145
Mexico,Santa Cruz Atizapan,8909.0,0.107269206632552,0.18364644427150145
Mexico,Monte Escobedo,8929.0,0.10751001751285855,0.18364644427150145
Mexico,Jilotlan de los Dolores,9917.0,0.11940607500000204,0.18364644427150145
Mexico,Nopaltepec,8182.0,0.09851573113340896,0.18364644427150145
Mexico,Santo Tomas de los Platanos,8888.0,0.10701635520823012,0.18364644427150145
Mexico,Ecatzingo,9369.0,0.11280785687960261,0.18364644427150145
Mexico,Zacualpan de Amilpas,9370.0,0.11281989742361795,0.18364644427150145
Mexico,Puerto Morelos,9188.0,0.11062851841282835,0.18364644427150145
Mexico,Tenabo,7543.0,0.09082182350761474,0.18364644427150145
Mexico,Santa Maria del Tule,8918.0,0.10737757152868994,0.18364644427150145
Mexico,Villa Morelos,7806.0,0.09398848658364585,0.18364644427150145
Mexico,Guerrero,7751.0,0.09332625666280285,0.18364644427150145
Mexico,Tepechitlan,8972.0,0.10802776090551763,0.18364644427150145
Mexico,San Pablo Villa de Mitla,7547.0,0.09086998568367605,0.18364644427150145
Mexico,San Jose de Gracia,8896.0,0.10711267956035274,0.18364644427150145
Mexico,San Joaquin,8865.0,0.10673942269587759,0.18364644427150145
Mexico,Ciudad Cerralvo,7169.0,0.08631866004588229,0.18364644427150145
Mexico,Tlanalapa,8662.0,0.10429519226076613,0.18364644427150145
Mexico,Santa Eulalia,7135.0,0.08590928154936116,0.18364644427150145
Mexico,Conkal,7173.0,0.0863668222219436,0.18364644427150145
Mexico,Cacalchen,6787.0,0.08171917223202721,0.18364644427150145
Mexico,Dzidzantun,8119.0,0.09775717686044334,0.18364644427150145
Mexico,Todos Santos,6485.0,0.07808292793939833,0.18364644427150145
Mexico,Cosala,6577.0,0.07919065798880845,0.18364644427150145
Mexico,Topolobampo,6361.0,0.07658990048149773,0.18364644427150145
Mexico,San Felipe Tejalapan,7862.0,0.09466275704850419,0.18364644427150145
Mexico,Kinchil,6307.0,0.07593971110467004,0.18364644427150145
Mexico,Temax,6239.0,0.07512095411162778,0.18364644427150145
Mexico,Santa Maria del Oro,5878.0,0.07077431772209458,0.18364644427150145
Mexico,Villa Diaz Ordaz,6646.0,0.08002145552586605,0.18364644427150145
Mexico,Sahuaripa,5792.0,0.06973883093677642,0.18364644427150145
Mexico,Dzilam Gonzalez,5875.0,0.0707381960900486,0.18364644427150145
Mexico,Omitlan de Juarez,7529.0,0.09065325589140016,0.18364644427150145
Mexico,El Centenario,6068.0,0.0730620210850068,0.18364644427150145
Mexico,Homun,6146.0,0.07400118351820234,0.18364644427150145
Mexico,Mapimi,5623.0,0.06770397899818609,0.18364644427150145
Mexico,Rosales,5570.0,0.06706583016537374,0.18364644427150145
Mexico,Tlalnepantla,7166.0,0.0862825384138363,0.18364644427150145
Mexico,Chichimila,5528.0,0.06656012731672999,0.18364644427150145
Mexico,Ixtapan del Oro,6349.0,0.0764454139533138,0.18364644427150145
Mexico,Colonia Venustiano Carranza,6098.0,0.07342323740546662,0.18364644427150145
Mexico,Tlapanaloya,6466.0,0.07785415760310711,0.18364644427150145
Mexico,Sotuta,5548.0,0.06680093819703653,0.18364644427150145
Mexico,San Buenaventura,6957.0,0.08376606471463287,0.18364644427150145
Mexico,Ixtenco,6791.0,0.08176733440808852,0.18364644427150145
Mexico,Ocampo,5095.0,0.061346571758093216,0.18364644427150145
Mexico,Puerto Aventuras,5979.0,0.07199041266764265,0.18364644427150145
Mexico,Santa Lucia Monte Verde,6398.0,0.07703540061006485,0.18364644427150145
Mexico,La Moncada,5100.0,0.06140677447816985,0.18364644427150145
Mexico,Creel,5026.0,0.06051577422103562,0.18364644427150145
Mexico,Tetecala,6473.0,0.07793844141121441,0.18364644427150145
Mexico,Gomez Farias,5330.0,0.06417609960169515,0.18364644427150145
Mexico,Naco,6401.0,0.07707152224211082,0.18364644427150145
Mexico,Penon Blanco,5271.0,0.06346570750479084,0.18364644427150145
Mexico,Ixcateopan de Cuauhtemoc,6104.0,0.07349548066955858,0.18364644427150145
Mexico,Santa Catarina,5120.0,0.0616475853584764,0.18364644427150145
Mexico,San Miguel Panixtlahuaca,5930.0,0.07140042601089161,0.18364644427150145
Mexico,San Nicolas Tolentino,5547.0,0.0667888976530212,0.18364644427150145
Mexico,San Simon de Guerrero,5408.0,0.0651152620348907,0.18364644427150145
Mexico,General Bravo,5385.0,0.06483832952253817,0.18364644427150145
Mexico,Totontepec Villa de Morelos,5361.0,0.06454935646617031,0.18364644427150145
Mexico,Lampazos de Naranjo,5305.0,0.06387508600131198,0.18364644427150145
Mexico,Benjamin Hill,5285.0,0.06363427512100542,0.18364644427150145
Mexico,San Dionisio del Mar,5127.0,0.06173186916658369,0.18364644427150145
Mexico,Nautla,2890.0,0.03479717220429625,0.18364644427150145
Mexico,Punta Prieta,112.0,0.0013485409297166713,0.18364644427150145
Mexico,Lototla,9541.0,0.11487883045023893,0.18364644427150145
Mexico,Tlahuiltepa,9264.0,0.11154359975799323,0.18364644427150145
Mexico,Coatetelco,9094.0,0.10949670727538757,0.18364644427150145
Mexico,Ixtapa Zihuatanejo,8992.0,0.10826857178582418,0.18364644427150145
Mexico,Tepetitlan,8893.0,0.10707655792830677,0.18364644427150145
Mexico,Vicam Pueblo,8578.0,0.10328378656347863,0.18364644427150145
Mexico,Agua Blanca Iturbide,8443.0,0.10165831312140942,0.18364644427150145
Mexico,Mineral del Chico,7980.0,0.09608354124231283,0.18364644427150145
Mexico,Xochicoatlan,6954.0,0.0837299430825869,0.18364644427150145
Mexico,Tamchen,6307.0,0.07593971110467004,0.18364644427150145
Mexico,Nicolas Flores,6202.0,0.07467545398306066,0.18364644427150145
Mexico,General Zaragoza,5942.0,0.07154491253907554,0.18364644427150145
Mexico,San Quintin,5433.0,0.06541627563527389,0.18364644427150145
Mexico,San Francisco,5167.0,0.06221349092719679,0.18364644427150145
Mexico,Altata,2001.0,0.02409312857467017,0.18364644427150145
Morocco,Casablanca,4370000.0,52.61717734698083,0.24238892043338905
Morocco,Rabat,1628000.0,19.602005656953043,0.24238892043338905
Morocco,Fes,1112072.0,13.389951864213197,0.24238892043338905
Morocco,Tangier,947952.0,11.41385778041766,0.24238892043338905
Morocco,Marrakech,928850.0,11.183859308636876,0.24238892043338905
Morocco,Sale,850403.0,10.239314752266486,0.24238892043338905
Morocco,Meknes,520428.0,6.266236240808819,0.24238892043338905
Morocco,Oujda-Angad,494252.0,5.9510629606636085,0.24238892043338905
Morocco,Kenitra,431282.0,5.192869904018441,0.24238892043338905
Morocco,Agadir,421844.0,5.079231249601781,0.24238892043338905
Morocco,Tetouan,380787.0,4.584882633964483,0.24238892043338905
Morocco,Temara,313510.0,3.7748309542453,0.24238892043338905
Morocco,Ksar El Kebir,306600.0,3.6916307950993876,0.24238892043338905
Morocco,Safi,308508.0,3.714604153080632,0.24238892043338905
Morocco,Mohammedia,208612.0,2.511801968125484,0.24238892043338905
Morocco,El Jadid,194934.0,2.3471114070838355,0.24238892043338905
Morocco,Ait Melloul,171847.0,2.0691313674019716,0.24238892043338905
Morocco,Nador,161726.0,1.9472690214228425,0.24238892043338905
Morocco,Taza,148456.0,1.7874910023394477,0.24238892043338905
Morocco,Settat,142250.0,1.7127673861803256,0.24238892043338905
Morocco,Barrechid,136634.0,1.645147690990247,0.24238892043338905
Morocco,Al Khmissat,131542.0,1.5838372408641996,0.24238892043338905
Morocco,Khenifra,117510.0,1.4148843272411253,0.24238892043338905
Morocco,Larache,120082.0,1.4458526064485475,0.24238892043338905
Morocco,Guelmim,118318.0,1.4246130868055098,0.24238892043338905
Morocco,Taourirt,103398.0,1.2449681700968247,0.24238892043338905
Morocco,Bouskoura,103026.0,1.240489087723123,0.24238892043338905
Morocco,Oued Zem,95267.0,1.1470665067081975,0.24238892043338905
Morocco,Sidi Slimane,92989.0,1.1196381474412815,0.24238892043338905
Morocco,Errachidia,92374.0,1.1122332128718553,0.24238892043338905
Morocco,Guercif,90880.0,1.0942446401129562,0.24238892043338905
Morocco,Lqoliaa,83235.0,1.002194681115778,0.24238892043338905
Morocco,Sidi Qacem,75672.0,0.9111320467278566,0.24238892043338905
Morocco,Warzat,71067.0,0.8556853415372739,0.24238892043338905
Morocco,Youssoufia,67628.0,0.8142779106685629,0.24238892043338905
Morocco,Ouezzane,59606.0,0.7176886665776063,0.24238892043338905
Morocco,Benslimane,57101.0,0.6875271038192111,0.24238892043338905
Morocco,Boujad,46893.0,0.5646172305107487,0.24238892043338905
Morocco,Ain El Aouda,49816.0,0.5998117406675508,0.24238892043338905
Morocco,Al Aaroui,47599.0,0.57311785458557,0.24238892043338905
Morocco,Jerada,43506.0,0.5238359079308348,0.24238892043338905
Morocco,El Aioun,41832.0,0.5036800372491768,0.24238892043338905
Morocco,Zaio,35806.0,0.43112371901281366,0.24238892043338905
Morocco,Zeghanghane,34025.0,0.40967951012151554,0.24238892043338905
Morocco,Ahfir,19630.0,0.2363558790208773,0.24238892043338905
Morocco,Goulmima,16419.0,0.19769369218766095,0.24238892043338905
Morocco,Ar Rommani,12297.0,0.1480625697564813,0.24238892043338905
